"x0_1","x0_2","z0_1","z0_2","p_12","p_21","r","rinv","time_intervention","omega_1","omega_2","R0_1","R0_2","RC_1","RC_2","As","AsA1","AsA2","S","SA1","SA2","AIGR","AIGR_area1","AIGR_area2","AIGR_year","AIGR_year_area1","AIGR_year_area2","AIG","AIG_area1","AIG_area2","AIG_year","AIG_year_area1","AIG_year_area2"
0.129761730526585,0.170343219797381,388.221570837734,509.633403492163,0.00890233635602053,0.392277995448979,0.00819672131147541,122,2.5,0.47866110678796,0.409852324460761,1.04959128183379,1.42637817206502,0.547192757196234,0.84177376268408,2110.93612757063,763.322128363237,1347.61399920739,983.34861530275,394.364412066331,588.984203236418,1.14668134445963,0.935575586964597,1.28803080252809,0.0764454229639756,0.0623717057976398,0.0858687201685392,1128,369,759,75,25,51
0.491628607902626,0.488541044734435,2330.44729720076,2315.81144581907,0.0335056059390074,0.375107854308921,0.012987012987013,77,4.5,0.139458790344268,0.439323815149209,1.97189684729985,1.93915015916664,1.69689849829174,1.08723531309436,108029.923824694,56146.486738447,51883.4370862474,105857.376009284,55220.7601152344,50636.6158940499,0.0205233484648216,0.0167641050445665,0.0246229170370781,0.000760124017215615,0.000620892779428389,0.000911959890262153,2173,926,1247,80,34,46
0.21171197906548,0.224956656482056,1058.5598953274,1124.78328241028,0.424253281255986,0.381859555031126,0.0136986301369863,73,4.5,0.494480785990076,0.154830413627869,1.01909056175342,1.51638269822093,0.515169859782521,1.28160053783724,25279.0711866691,12019.8993552701,13259.1718313991,23156.7327557257,11065.0269624206,12091.7057933052,0.0916510309693245,0.0862964361580395,0.0965509794937509,0.0033944826284935,0.00319616430214961,0.00357596220347225,2122,955,1167,79,35,43
0.201399860519431,0.153915964800404,1113.80225893322,851.201926547689,0.452237580192694,0.0627840407245094,0.0151515151515152,66,2,0.246964852222428,0.0813053766840254,1.61676752688918,1.02035211802538,1.21748277353297,0.937392004718983,15162.3077251834,8471.99846428993,6690.30926089344,14655.0812403058,8193.11186206474,6461.96937824102,0.0346109637033328,0.0340391547095159,0.0353359586353502,0.00288424697527773,0.00283659622579299,0.00294466321961252,507,279,228,42,23,19
0.476481502926838,0.492052583361954,1756.72473301309,1814.13326189003,0.210550127762917,0.467523064478068,0.0101010101010101,99,4,0.074063581518631,0.329992093844502,1.8078037195255,2.16090839228993,1.67391130137474,1.44782570731202,76505.3235468044,38153.5876155022,38351.7359313023,75868.7178530187,37839.0838653039,38029.6339877148,0.00839088509468453,0.00831161111928177,0.00846976186232763,0.000349620212278522,0.000346317129970074,0.000352906744263651,637,315,322,27,13,13
0,0,0,0,0.0835327568143723,0.0296104174421635,0.00746268656716418,134,4,0.218593878280779,0.295992196519265,0.965436434862798,1.02283177118632,0.75439794033257,0.720081548563191,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
0.467996739406321,0.45893999817558,2475.63492584503,2427.7260773056,0.176224269505462,0.266827643407346,0.0144927536231884,69,3,0.185360479441378,0.334914492948935,1.91000362732936,1.80846288137504,1.55596443923282,1.20278245244235,73778.5956395539,37988.2026740407,35790.3929655132,71762.1300014652,36974.3579485118,34787.7720529533,0.0280993002583337,0.0274202117840887,0.0288210728480594,0.00156107223657409,0.00152334509911604,0.00160117071378108,2016,1014,1003,112,56,56
0.305237519043174,0.342386616559374,952.236704707337,1068.12918841172,0.054928784798074,0.476191751408577,0.00854700854700855,117,3,0.0474458773212973,0.223422908658523,1.35296438443976,1.78016447702872,1.28877180223555,1.38243495168038,32103.2212148726,15417.6687751841,16685.5524396885,31819.3730141146,15282.4574751764,16536.9155389382,0.00892060948630511,0.00884748413187736,0.00898818769439172,0.000495589415905839,0.000491526896215409,0.00049934376079954,284,135,149,16,8,8
0.446192624341602,0.500765611808038,1050.71166377216,1179.22224716086,0.290878683131875,0.094869859087118,0.00645161290322581,155,0.5,0.0434622899511596,0.402277813673299,1.5734857778125,2.12013874323657,1.50509848270319,1.26725396492331,5556.47720720249,2729.89645335787,2826.58075384462,5504.74066090042,2693.67623746103,2811.06442343939,0.00939854381688605,0.0134463880228508,0.0055197349003654,0.00313284793896202,0.00448212934095027,0.00183991163345513,52,36,16,17,12,5
0.241142732862647,0.259911054771759,1205.71366431324,1299.5552738588,0.489550233775179,0.251261457036948,0.0136986301369863,73,2.5,0.0290549738350557,0.364998422437813,1.02958622776141,1.51920193788566,0.999671626852869,0.964695627192926,21642.6172929289,10538.2941081107,11104.3231848181,19718.2358621631,9608.64186901403,10109.593993149,0.0975939959445588,0.0967516795578189,0.0983945737428435,0.00650626639630392,0.00645011197052126,0.0065596382495229,1924,930,995,128,62,66
0.465418463839225,0.445062545062994,954.369321917512,912.628252516814,0.343149041642854,0.343606827545108,0.00561797752808989,178,4,0.0130233544432675,0.0204522964064847,2.06311905837539,1.60764360555029,2.03625032761951,1.57476360201359,44371.0507340734,22693.5355794041,21677.5151546693,44366.4669863336,22690.9375856659,21675.5294006677,0.000103315590607144,0.0001144947725712,9.16127105751866e-05,4.30481627529768e-06,4.77061552379999e-06,3.81719627396611e-06,5,3,2,0,0,0
0.251324322044117,0.20182938150752,751.912930705759,603.833805329876,0.393695900022762,0.195043681538803,0.00819672131147541,122,4,0.465767393183277,0.0392747802371974,1.73430950657784,0.97935530235929,0.926524688726104,0.940891338084995,14989.0310741079,8086.42896388097,6902.60211022692,14720.4075781089,7939.5357681094,6780.87180999946,0.0182483735299901,0.0185014842255121,0.01795201319806,0.00076034889708292,0.000770895176063003,0.000748000549919165,269,147,122,11,6,5
0.227287257324818,0.209741413102809,1106.13131898078,1020.741543767,0.370741824411135,0.281107106994244,0.0133333333333333,75,2,0.495811345966149,0.0755501010434004,1.46365328971855,1.12283611685577,0.737957382115414,1.03800573477214,10512.4255416621,5285.31502796131,5227.11051370082,10132.5751828744,5097.86995095865,5034.70523191578,0.0374880375355817,0.0367692936080894,0.0382157987254859,0.00312400312796514,0.00306410780067412,0.00318464989379049,380,187,192,32,16,16
0.490543893870832,0.512106427668583,1306.92351286754,1364.371139409,0.125754328973009,0.311498309977504,0.0072992700729927,137,4.5,0.357133940469543,0.268842676420149,1.90140284120666,2.15742364047059,1.22234735210654,1.57741609479438,58607.452499683,28112.4183548677,30495.0341448153,56332.763332797,27075.3028590504,29257.4604737466,0.0403795062111146,0.0383048529952303,0.042299422131294,0.00149553726707832,0.0014186982590826,0.001566645264122,2275,1037,1238,84,38,46
0.197720234599431,0.344238641951895,487.620848843192,848.96692103001,0.0473874463658547,0.190433663661405,0.00675675675675676,148,3.5,0.140387353042501,0.207025650309736,1.03152351636011,1.76871183768472,0.886710660297221,1.40254311927751,21818.1216604644,7766.12698090945,14051.994679555,21256.0864513678,7559.07932724832,13697.0071241195,0.0264411424173722,0.0273905914593032,0.0259171622105943,0.00125910201987487,0.00130431387901444,0.00123415058145687,562,207,355,27,10,17
0.241297614082648,0.434225245796211,620.236824930751,1116.14235715223,0.0603845752859954,0.230214790013677,0.00704225352112676,142,2.5,0.48931529015284,0.359098439835303,1.00185534352155,2.17363118336365,0.51163220541513,1.3930836166404,16520.5760944874,5036.39272353438,11484.183370953,15597.2814754603,4819.33052833341,10777.9509471268,0.059195868233819,0.0450399062535421,0.065525666918574,0.00394639121558794,0.00300266041690281,0.0043683777945716,923,217,706,62,14,47
0.40043977411798,0.203307431560618,777.449561452462,394.719215529923,0.0579034583884059,0.0254792455308489,0.00531914893617021,188,3,0.283329319230292,0.118250864856632,1.75575476413316,1.13693507514703,1.25829796207597,1.00249151922505,15867.2958345444,10476.0884337424,5391.20740080202,15656.9671653406,10404.7901729111,5252.17699242946,0.0134335511458051,0.00685244581066647,0.0264710059415297,0.000746308396989174,0.000380691433925915,0.0014706114411961,210,71,139,12,4,8
0.372861065880371,0.3508031325938,878.027671266681,826.084796107981,0.348457531411271,0.376188070043002,0.00645161290322581,155,5,0.388912142532773,0.480052924649266,1.81778623756062,1.30007123952735,1.11082709724433,0.675968238739849,27742.1434846572,14500.5822798871,13241.5612047701,24552.9853338128,12778.8017164024,11774.1836174104,0.129888814231177,0.134737247020172,0.12462669472811,0.00432962714103924,0.00449124156733908,0.00415422315760365,3189,1722,1467,106,57,49
0.309874705399336,0.31600059921214,1413.80334338447,1441.75273390539,0.276931388333184,0.480626264546486,0.0125,80,1,0.190467626799585,0.477023900753609,1.3902016252307,1.55387907848565,1.12541322090008,0.812641619167002,10911.2084588316,5484.90376993126,5426.30468890034,10283.3402764684,5173.93701423181,5109.40326223662,0.0610568322629514,0.0601025398732319,0.0620231777370036,0.0101761387104919,0.010017089978872,0.0103371962895006,628,311,317,105,52,53
0.209155467921928,0.162392661918407,687.763475599132,533.993888290257,0.133628471218003,0.0152250870569842,0.00900900900900901,111,5,0.0969676988488762,0.268178354618093,1.32256778215176,1.14664914867407,1.19432142774484,0.839142666658421,24603.2872479621,15086.6102894164,9516.67695854563,22867.1485658545,14120.5279879416,8746.62057791282,0.0759228321409531,0.0684168681440091,0.0880404464528137,0.0025307610713651,0.00228056227146697,0.00293468154842712,1736,966,770,58,32,26
0.406020224254676,0.422256376004189,2429.46527627798,2526.61602035294,0.479003751565178,0.408822275885334,0.0163934426229508,61,1.5,0.317034315788664,0.243604579431168,1.16547315149666,2.17669243329193,0.795978168341859,1.64644018852884,35042.8510701405,17104.1098156903,17938.7412544502,33996.9342312696,16596.1303873119,17400.8038439577,0.0307650340397136,0.030608305461785,0.0309145149451961,0.00341833711552374,0.00340092282908722,0.00343494610502179,1046,508,538,116,56,60
0.080120907056513,0.078663594653716,379.793910073081,372.885870761121,0.398392724034318,0.427524348024488,0.012987012987013,77,4.5,0.342054759860912,0.0518532156546018,1.14486495857343,1.0239133310202,0.753258450095422,0.970820132255188,1570.55509126931,774.414895560905,796.140195708406,1371.28106658086,677.496074195549,693.784992385307,0.14531960627541,0.143054439806808,0.147531590401214,0.00538220763983001,0.00529831258543732,0.00546413297782276,199,97,102,7,4,4
0.470226707949063,0.452697643645388,975.186070462545,938.833181423673,0.418189872115839,0.311309392061818,0.00568181818181818,176,1.5,0.0268141735889018,0.118312889457878,2.11383107978007,1.64932121074931,2.05715044626923,1.45418525266139,16490.3337121157,8440.92524545168,8049.40846666403,16472.4664724176,8430.33425984446,8042.13221257313,0.00108467300437578,0.00125629486100744,0.000904766783058358,0.00012051922270842,0.000139588317889716,0.00010052964256204,18,11,7,2,1,1
0.38103821241136,0.428385433333268,1252.96349126258,1408.65480330309,0.485325717166101,0.0321634869611822,0.00900900900900901,111,1.5,0.0971747497312608,0.396332992680662,1.2531971920597,1.83810370573962,1.13141806855738,1.10960256318642,17084.8991630957,8213.45932338551,8871.43983971016,16522.0519252266,7924.3992598738,8597.65266535279,0.0340664247041673,0.0364772210526299,0.031844409749266,0.00378515830046304,0.00405302456140332,0.00353826774991844,563,289,274,63,32,30
0.420909059639029,0.445285375784628,2104.54529819515,2226.42687892314,0.287335779769847,0.109351233940583,0.0136986301369863,73,4,0.458868416920479,0.468523879952461,1.62843495087686,1.85843277141983,0.881197582910017,0.987712638723406,64868.3108382674,31371.7376769554,33496.573161312,53548.5787704623,25896.677445327,27651.9013251353,0.211391830142261,0.211419408655313,0.211366002194717,0.00880799292259422,0.00880914202730469,0.00880691675811322,11320,5475,5845,472,228,244
0.239344144359784,0.242281768730473,647.115649565342,655.058115456464,0.184433412201423,0.356831299325626,0.00740740740740741,135,2.5,0.05900650770457,0.0232314481307054,1.30123247286069,1.33973549114647,1.2244512889254,1.30861149557504,18197.8596580447,9006.19007817132,9191.66957987335,18163.3039223971,8989.0920112668,9174.21191113031,0.00190250274923538,0.00190209054297028,0.00190290663788332,0.000126833516615692,0.000126806036198018,0.000126860442525555,35,17,17,2,1,1
0.509664246748404,0.469654318469153,1011.0187503433,931.65122957196,0.0689723524799221,0.438770943203056,0.00543478260869565,184,0.5,0.323268244435964,0.225188556480443,2.13541294549241,1.5788419425354,1.44510175145725,1.22330480458507,4813.93235313552,2503.31815984892,2310.6141932866,4800.35350971857,2495.23843975055,2305.11506996802,0.00282871738288889,0.0032380553175423,0.0023856177030931,0.000942905794296298,0.0010793517725141,0.000795205901031034,14,8,5,5,3,2
0.37026736886756,0.393077920287862,2047.6907520706,2173.84001371317,0.324516067444917,0.471111864225974,0.0151515151515152,66,3,0.478283126092341,0.235376377431501,1.29914640635251,2.04273652185337,0.677786601870601,1.5619245992925,50484.3793929356,24059.4058923553,26424.9735005804,46677.3459654416,22325.7686024607,24351.5773629809,0.081560623226364,0.0776518524743404,0.0851442231726414,0.004531145734798,0.00431399180413002,0.0047302346207023,3807,1734,2073,212,96,115
0,0,0,0,0.136140290619782,0.263554459485447,0.0119047619047619,84,3,0.129463359995908,0.163982157826051,0.947736470439131,1.01818415122818,0.825039322585419,0.851220117045497,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
0.422225721929287,0.373026253541271,901.242038036197,796.225628903883,0.261607564237225,0.426170155018813,0.00584795321637427,171,4,0.429957759681763,0.176979492338479,2.0893976894237,1.05444118931804,1.19104493979483,0.867826722931751,26439.3436289839,14021.9088903847,12417.4347385992,25766.2053511211,13651.4399753991,12114.765375722,0.0261248510865224,0.0271377170212959,0.0249835100796717,0.00108853546193843,0.00113073820922066,0.00104097958665299,673,370,303,28,15,13
0.429878789451467,0.412423218727541,1400.94426919451,1344.05781103172,0.463653306512628,0.260969630762795,0.00892857142857143,112,1.5,0.0995618639814318,0.254670448262314,1.98447808547272,1.5567688143655,1.78689974825275,1.16030580257025,21368.1152141966,11020.5657624449,10347.5494517517,21161.2084657749,10911.3403624052,10249.8681033698,0.00977764331164132,0.0100102642216197,0.00953001027884653,0.00108640481240459,0.00111225158017996,0.00105889003098295,207,109,98,23,12,11
0.0769055002646226,0.0839655382074372,182.276023354463,199.009230166978,0.225635876646452,0.243025350920495,0.00649350649350649,154,2.5,0.262980174846028,0.428903715611738,1.01495314060732,1.15953076539509,0.748040586229882,0.662203711751013,1208.62509111051,568.865352727376,639.75973838313,631.496902300854,316.357048682281,315.139853618573,0.913905019497151,0.798175052829916,1.03008198118115,0.0609270012998101,0.0532116701886611,0.0686721320787432,577,253,325,38,17,22
0.536909702963626,0.540189063878828,1139.37233477746,1146.33144369635,0.275411634028912,0.150114335163147,0.00581395348837209,172,4.5,0.108006980303058,0.435922892112855,2.14340767329985,2.18550401107717,1.91190468294833,1.23279278184416,52052.9558897284,27068.6574262077,24984.2984635207,51306.3791168342,26648.9309896095,24657.4481272246,0.014551344018921,0.0157502166507853,0.0132556432689066,0.000538938667367444,0.000583341357436491,0.000490949750700244,747,420,327,28,16,12
0.204498001488398,0.430136814294603,769.502789105829,1618.55605378897,0.0225139596419875,0.160271652603406,0.0103092783505155,97,3.5,0.114289383213839,0.171090748193639,1.02993206966818,2.00927101967009,0.912221768673651,1.66550333759094,42988.0984391317,13385.4763501221,29602.6220890095,42702.3609375582,13295.3000335983,29407.0609039599,0.0066913747928679,0.00678257100599212,0.0066501438443083,0.000318636894898471,0.000322979571713911,0.000316673516395633,286,90,196,14,4,9
0.417037781890595,0.286079822551249,1301.01530247921,892.471241292358,0.285321635336336,0.026666437006148,0.00854700854700855,117,4.5,0.0358815952554462,0.282906432015938,2.05144866199577,1.23040649198466,1.97783941141871,0.882316581408033,51439.0171183702,32446.4593606108,18992.5577577595,51100.6668548093,32253.4984670912,18847.1683877182,0.00662124947453743,0.00598263452618938,0.0077141227292288,0.000245231462019905,0.000221579056525532,0.000285708249230696,338,193,145,13,7,5
0.386563714299262,0.23361975138139,2074.93758410633,1253.9883713854,0.304917931888613,0.0512878854229581,0.0147058823529412,68,5,0.0922857607904822,0.0680863307379303,2.0854562643802,1.02990250654636,1.8929983464266,0.959780223857821,91450.2456928579,57388.0125986765,34062.2330941814,91180.4856916604,57202.4427852052,33978.0429064552,0.00295852779409092,0.00324408896606269,0.00247778213589151,9.86175931363638e-05,0.000108136298868756,8.25927378630502e-05,270,186,84,9,6,3
0.406495001185078,0.387153214461135,2214.48769302319,2109.11825788529,0.391533405691071,0.261824503178918,0.0149253731343284,67,2,0.0110865114063374,0.0233926178622874,1.85927965185796,1.50197802850107,1.83866672679007,1.46684283044279,51201.6800369987,26249.3920606962,24952.2879763025,51190.0712273304,26243.2033730874,24946.867854243,0.000226778541033843,0.000235820586412388,0.000217266636085778,1.88982117528202e-05,1.96517155343657e-05,1.81055530071482e-05,12,6,5,1,0,0
0.396224205216398,0.502262874462396,903.886468149909,1145.78718236734,0.145911439996643,0.0575071496461867,0.00625,160,3,0.389749813012884,0.0117993561189738,1.46833462120697,2.11980597567881,0.896051477151209,2.09479363006865,33294.3746305704,13343.3760594055,19950.9985711649,33269.5696908309,13328.1198338351,19941.4498569958,0.000745574408385205,0.00114466449586036,0.000478837508685881,4.14208004658447e-05,6.35924719922421e-05,2.66020838158823e-05,25,15,10,1,1,1
0.441434447271744,0.518876828226241,1081.36626345092,1271.07410941328,0.063183586529328,0.0731295953403111,0.00671140939597315,149,3.5,0.145719949314487,0.321220274050895,1.7206859984181,2.1459337534909,1.46994772194247,1.45661632509949,41936.3732958347,19982.8197952879,21953.5535005468,41411.1860258876,19698.0353523033,21713.1506735843,0.0126822561811863,0.0144575049181894,0.0110717615594566,0.000603916961008872,0.000688452615151877,0.000527226740926504,525,285,240,25,14,11
0.124991799664795,0.126128400421677,430.396291298588,434.310058055773,0.274185791219771,0.112165170294233,0.00943396226415094,106,5,0.169494221935642,0.189044062771066,1.13614991210868,1.14892999079167,0.943579066753571,0.931731597492889,10977.9356421034,5438.30959191122,5539.62605019217,8772.78507907375,4383.76261534697,4389.02246372678,0.251362656574104,0.240557500278966,0.262154863861963,0.0083787552191368,0.00801858334263219,0.00873849546206544,2205,1055,1151,74,35,38
0.379261887408928,0.237523584700645,1293.74382153513,810.244003885377,0.202002019439463,0.0745681567723281,0.00934579439252336,107,3.5,0.177860410648014,0.190195032503107,1.89188954021988,1.06743189744728,1.55539728969569,0.864411653017441,35562.2547282139,22439.2504481472,13123.0042800667,34988.547653539,22060.5428168054,12928.0048367336,0.0163969959643891,0.0171667412940221,0.0150834909017862,0.000780809331637578,0.000817463871143911,0.000718261471513629,574,379,195,27,18,9
0.277717279034621,0.236443951138291,694.293197586552,591.109877845728,0.283769043601677,0.260749430435698,0.00684931506849315,146,5,0.159109810383176,0.46121961564899,1.61650280450273,1.0763501691332,1.35930134979443,0.57991635782186,22872.5154773291,12872.2820546929,10000.2334226362,21048.5289865817,11824.1196542465,9224.40933233515,0.0866562452848955,0.088646125977752,0.084105557586385,0.00288854150949652,0.00295487086592507,0.00280351858621283,1824,1048,776,61,35,26
0.0667203258551956,0.0714439352913342,152.205743357165,162.981477383356,0.0310018698043423,0.343576199259539,0.00625,160,4,0.41355038697077,0.479713164779055,1.04801902521367,1.12219903353081,0.614610351783828,0.583865383643748,603.998274407915,243.761084784851,360.237189623065,247.519383450458,124.263169975975,123.256213474483,1.44020595877416,0.961651910473381,1.92266961208932,0.0600085816155902,0.0400688296030575,0.0801112338370549,356,119,237,15,5,10
0.49321357952516,0.420457499864018,1040.5951244317,887.0924130079,0.145661909260612,0.02065526246191,0.00578034682080925,173,3,0.0249252865874092,0.439278128890973,2.06817418214255,1.67340973194018,2.01662434793997,0.938317436025553,29123.5163771043,17668.0280732114,11455.4883038929,28906.0156571605,17589.609705289,11316.4059518715,0.00752441023085098,0.00445822103141283,0.0122903289801488,0.000418022790602832,0.000247678946189602,0.00068279605445271,218,78,139,12,4,8
0.371434827630147,0.36670268051843,1059.16962566409,1045.67561241584,0.392704570894758,0.420756825054716,0.0078125,128,2.5,0.358678804234392,0.0998328629319207,1.66699454538396,1.49810401664628,1.06907893518039,1.34854400369467,24156.6941628819,12045.8660293908,12110.8281334912,23827.7115957,11882.098488503,11945.613107197,0.0138067210466543,0.0137827119549865,0.013830602482396,0.000920448069776954,0.000918847463665767,0.000922040165493067,329,164,165,22,11,11
0.0922417624439565,0.143263981204947,311.742993444853,484.17919573894,0.0625465530620655,0.290878483453498,0.00925925925925926,108,2.5,0.027928824337665,0.266397166509321,0.913196514565107,1.41405408417257,0.88769200952405,1.03735408285806,6478.26420351841,2665.90772373071,3812.35647978769,5366.67042695077,2228.83001760293,3137.84040934784,0.207129130006819,0.196101857331345,0.214961879014121,0.0138086086671213,0.013073457155423,0.0143307919342747,1112,437,675,74,29,45
0.374858869918395,0.23051896616077,912.156583468096,560.929484324541,0.130239028149238,0.113267899698787,0.00666666666666667,150,2,0.470512663418078,0.451428628061258,1.81811220365627,1.02267329707689,0.962667388321047,0.561009293622586,8279.81942689908,5362.03974929382,2917.77967760526,7404.27130410381,4884.40654139424,2519.86476270957,0.118249060148566,0.0977873573486858,0.157911218405158,0.0098540883457138,0.00814894644572382,0.0131592682004298,876,478,398,73,40,33
0.286827208986367,0.326184225719276,1036.55377504974,1178.78457809441,0.170098072089173,0.491976880676567,0.0099009900990099,101,0.5,0.1084890878506,0.395177561232401,1.19731047171844,1.90736361751314,1.06741535076773,1.15361631476089,5033.81265523718,2404.86534460481,2628.94731063237,4856.81078982302,2319.0186006634,2537.79218915962,0.0364440520897084,0.0370185663525314,0.0359190645562438,0.0121480173632361,0.0123395221175105,0.0119730215187479,177,86,91,59,29,30
0.433973611812268,0.464762031305705,954.219086213723,1021.91651461797,0.151654418306332,0.441464858936006,0.00602409638554217,166,4.5,0.323000575466023,0.468703651952918,1.63960552608214,2.13578877805636,1.11001199762034,1.13473677798128,38314.3559259564,18604.9761498213,19709.3797761351,35412.2506319493,17227.2202269046,18185.0304050446,0.0819520149727192,0.0799755215739919,0.0838244059612681,0.00303525981380441,0.00296205635459229,0.00310460762819511,2902,1378,1524,107,51,56
0.120741048911458,0.14173100595822,397.03137705119,466.052406979732,0.15884556642489,0.250933772009681,0.00900900900900901,111,0.5,0.356749645025027,0.174977702339645,1.03401995591383,1.28178325956159,0.665133703692777,1.05749976990608,1517.61722548627,657.856488510546,859.760736975724,1430.5822098444,622.91915650515,807.663053339246,0.0608388773766042,0.0560864626501619,0.0645042303483893,0.0202796257922014,0.018695487550054,0.0215014101161298,87,35,52,29,12,17
0.00185367807561364,0.0018482812942653,3.61814169839026,3.60760787383335,0.315198101876012,0.484140063580568,0.0053475935828877,187,0.5,0.29689079629489,0.458691532618506,1.00766233679333,0.993680242919924,0.708496663226389,0.537887529362255,10.9808460938814,5.53063112884167,5.45021496503975,9.81356830460646,4.96966776911969,4.84390053548678,0.11894529625142,0.112877436839476,0.125170701815834,0.0396484320838066,0.0376258122798254,0.0417235672719447,1,1,1,0,0,0
0.473347525062276,0.460797562568027,1034.56195597444,1007.13239722952,0.452863583220576,0.357481580490212,0.00598802395209581,167,2,0.28880702618534,0.266593779849319,2.1441916883635,1.65517574346283,1.52493406327591,1.21391618569817,20066.2485692383,10183.2483560133,9883.000213225,19704.1337358031,9996.75353384113,9707.38020196201,0.0183776073736826,0.0186555386747122,0.0180913910457006,0.00153146728114022,0.00155462822289268,0.00150761592047505,362,186,176,30,16,15
0.3770844324038,0.465550301217188,720.606376059617,889.664188189915,0.0682012054900057,0.118565957728773,0.00523560209424084,191,1.5,0.422459013333626,0.267473983826919,1.50636317439935,1.98134147057262,0.869986474020492,1.45138417411708,10803.7985468746,4413.02779268308,6390.77075419152,10588.303677198,4307.82345566712,6280.4802215309,0.0203521618047899,0.0244216918586952,0.0175608438798238,0.00226135131164332,0.00271352131763279,0.00195120487553597,215,105,110,24,12,12
0.277739352287453,0.324131475344036,1609.12481880826,1877.90457937418,0.205001231744164,0.497518070110597,0.0158730158730159,63,0.5,0.0664093107099761,0.252103471336374,1.07934256559097,2.05517366232153,1.00766416979014,1.53705724785118,8611.49391605154,4008.04591859963,4603.44799745191,8423.85214966112,3917.02268402883,4506.82946563229,0.0222750545779666,0.0232378625076476,0.0214382488967929,0.00742501819265555,0.00774595416921586,0.00714608296559762,188,91,97,63,30,32
0,0,0,0,0.243729497836507,0.198013048067561,0.00578034682080925,173,0.5,0.388870409489435,0.2506394797783,0.956423883157233,0.998292260074422,0.584498936068404,0.748080807342665,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
0.528432973760864,0.529119984655882,1015.1475548564,1016.46733894419,0.45427062064854,0.289813265087036,0.00526315789473684,190,3.5,0.20246462913272,0.453220120703895,2.10924526086833,2.13138465099813,1.68219770137668,1.16539824220633,34372.8887516265,17411.5159304949,16961.3728211316,33413.6309806111,16908.3749056089,16505.2560750022,0.0287085761967037,0.0297569120447581,0.0276346361460109,0.00136707505698589,0.00141699581165515,0.00131593505457195,959,503,456,46,24,22
0.258210529239929,0.341150180230046,503.993813757082,665.881367828698,0.229536346134136,0.0720571040989831,0.0053475935828877,187,2,0.0200724628668744,0.235510308965598,1.10181741325159,1.64860265759059,1.07970122413802,1.26033973633992,11399.9544068698,5056.9513149917,6343.0030918781,11113.0621331252,4920.50824785752,6192.55388526766,0.0258157715945335,0.0277294661976408,0.0242951792423422,0.00215131429954446,0.0023107888498034,0.00202459827019518,287,136,150,24,11,12
0.366350524718226,0.451993817059218,1238.12908816808,1527.57169654273,0.0609043377820635,0.316201820552209,0.00925925925925926,108,2,0.369374779660325,0.219448440600501,1.42823057995068,2.1348775097993,0.900678224177259,1.66638196940076,25496.8048770496,10721.8498310378,14774.9550460118,24721.9163043085,10423.422644827,14298.4936594815,0.031344195296302,0.0286304409194197,0.0333224882198882,0.00261201627469183,0.00238587007661831,0.00277687401832402,775,298,476,65,25,40
0.402496717882608,0.358237466396302,1234.54875653069,1098.79559020714,0.487054710583622,0.0791656081971014,0.00840336134453781,119,2.5,0.400518365371251,0.258889652317401,2.02539320021122,1.43794858402544,1.21418602642858,1.06567857505679,25024.8270678342,13181.7225803561,11843.1044874781,23718.4715445269,12471.5897186238,11246.8818259031,0.0550775593129975,0.0569400435512956,0.0530122633814658,0.00367183728753317,0.00379600290341971,0.00353415089209772,1306,710,596,87,47,40
0.211066902837466,0.144255942189039,490.696939717676,335.372094898084,0.423594076560042,0.0398426446602913,0.00636942675159236,157,3,0.0843306363255717,0.256990983160958,1.67189606417141,0.978854806923508,1.53090400520962,0.727297947720406,10147.2732164099,6289.21701331461,3858.05620309531,9524.96825495346,5934.87100906996,3590.0972458835,0.0653340719674134,0.0597057633945403,0.0746383562503935,0.0036296706648563,0.00331698685525224,0.00414657534724408,622,354,268,35,20,15
0.1448384587258,0.203880821469898,326.333564413069,459.361110101932,0.0114486874927185,0.486368655543833,0.00617283950617284,162,1,0.102664624820312,0.180707012723398,1.01877180990061,1.67866214703538,0.914179984259654,1.37531612507277,3666.47330757963,1531.42766135966,2135.04564621997,3547.85976919433,1484.09228771036,2063.76748148397,0.0334324201354319,0.0318951685426068,0.0345378853846185,0.00557207002257198,0.0053158614237678,0.00575631423076974,119,47,71,20,8,12
0.293993768305922,0.460304957707447,1129.5550045438,1768.54010066545,0.157295280407532,0.144274327785207,0.0105263157894737,95,1.5,0.414090800161636,0.364198774608131,0.999411045883624,2.1705463725861,0.585564126203297,1.38003604346012,17758.8258189041,6410.2753423463,11348.5504765578,16996.3535601493,6118.61640140021,10877.737158749,0.0448609318496751,0.047667466272169,0.043282284811421,0.00498454798329723,0.00529638514135211,0.00480914275682456,762,292,471,85,32,52
0.246379923521018,0.206592982567367,572.794089714469,480.295787497383,0.174346129615407,0.352365040020226,0.00636942675159236,157,1.5,0.348308431938186,0.329437816255807,1.49881455477761,0.980537114060994,0.97676480743689,0.657511108446969,4360.54486116092,2385.52853909853,1975.01632206239,4056.53392864857,2233.82536761823,1822.70856103033,0.074943520221866,0.0679118312825187,0.0835612254687404,0.00832705780242956,0.00754575903139097,0.00928458060763782,304,152,152,34,17,17
